176.400000	20.000000
150.850000	7.000000
156.450000	42.000000
156.050000	9.000000
182.150000	24.000000
156.550000	33.000000
157.950000	10.000000
182.650000	16.000000
160.800000	45.000000
162.500000	38.000000
185.200000	40.000000
161.800000	49.000000
174.300000	22.000000
187.000000	16.000000
164.000000	33.000000
176.950000	2.000000
190.000000	28.000000
164.000000	37.000000
178.500000	22.000000
190.100000	40.000000
151.200000	23.000000
178.850000	42.000000
167.850000	29.000000
190.350000	48.000000
151.900000	43.000000
179.050000	38.000000
175.250000	45.000000
152.000000	15.000000
194.400000	28.000000
179.750000	1.000000
182.450000	18.000000
153.400000	19.000000
194.700000	32.000000
182.900000	17.000000
184.500000	6.000000
195.000000	48.000000
154.850000	11.000000
183.850000	9.000000
197.150000	40.000000
184.850000	14.000000
155.750000	47.000000
185.950000	13.000000
198.850000	4.000000
187.450000	18.000000
156.250000	43.000000
188.650000	41.000000
204.700000	0.000000
157.150000	15.000000
188.800000	38.000000
206.050000	48.000000
189.350000	37.000000
189.200000	46.000000
206.100000	40.000000
157.700000	31.000000
189.850000	45.000000
160.350000	19.000000
189.300000	14.000000
206.700000	24.000000
162.900000	39.000000
209.100000	20.000000
190.400000	17.000000
173.800000	39.000000
211.350000	16.000000
190.650000	29.000000
174.650000	23.000000
211.750000	12.000000
193.550000	37.000000
179.250000	23.000000
194.700000	33.000000
211.950000	40.000000
180.550000	43.000000
215.300000	48.000000
195.200000	45.000000
185.850000	15.000000
189.800000	30.000000
195.500000	29.000000
186.950000	43.000000
198.500000	9.000000
192.850000	38.000000
187.600000	23.000000
217.500000	16.000000
193.950000	30.000000
189.200000	39.000000
203.400000	45.000000
204.800000	38.000000
189.350000	7.000000
204.750000	37.000000
191.000000	47.000000
205.000000	22.000000
206.600000	1.000000
194.700000	39.000000
205.900000	2.000000
208.300000	41.000000
194.900000	31.000000
209.700000	42.000000
209.100000	45.000000
199.700000	31.000000
210.550000	6.000000
209.150000	21.000000
211.450000	22.000000
202.850000	3.000000
211.100000	9.000000
211.750000	18.000000
203.800000	39.000000
211.850000	41.000000
217.650000	8.000000
208.800000	39.000000
212.550000	13.000000
209.550000	19.000000
218.400000	28.000000
213.400000	17.000000
220.750000	48.000000
211.500000	11.000000
216.200000	45.000000
224.850000	36.000000
211.600000	31.000000
216.250000	41.000000
225.150000	40.000000
212.550000	43.000000
211.850000	10.000000
225.900000	32.000000
212.600000	15.000000
216.300000	29.000000
227.000000	48.000000
216.350000	39.000000
216.600000	37.000000
228.050000	4.000000
221.100000	29.000000
217.650000	47.000000
234.550000	24.000000
219.600000	7.000000
222.350000	37.000000
236.250000	28.000000
221.450000	39.000000
224.850000	45.000000
236.550000	44.000000
223.650000	35.000000
227.500000	33.000000
240.800000	40.000000
224.900000	47.000000
228.850000	5.000000
241.250000	16.000000
231.950000	45.000000
225.300000	31.000000
243.400000	0.000000
228.700000	35.000000
234.500000	25.000000
243.650000	24.000000
230.250000	31.000000
235.350000	21.000000
245.200000	40.000000
237.300000	1.000000
234.550000	23.000000
249.100000	12.000000
212.000000	14.000000
234.850000	27.000000
237.450000	45.000000
252.450000	48.000000
213.850000	42.000000
234.850000	43.000000
216.450000	38.000000
238.850000	25.000000
216.600000	14.000000
240.150000	31.000000
240.200000	17.000000
222.700000	38.000000
240.350000	43.000000
241.950000	13.000000
224.150000	34.000000
240.550000	23.000000
242.400000	41.000000
231.350000	46.000000
241.200000	27.000000
244.300000	17.000000
233.650000	22.000000
242.550000	15.000000
244.450000	49.000000
234.900000	26.000000
245.800000	13.000000
244.650000	43.000000
235.200000	2.000000
254.900000	12.000000
248.050000	15.000000
235.300000	46.000000
260.650000	8.000000
248.600000	11.000000
237.550000	42.000000
260.850000	4.000000
251.500000	43.000000
237.900000	22.000000
267.150000	16.000000
252.900000	11.000000
240.900000	46.000000
267.300000	0.000000
253.100000	39.000000
241.200000	18.000000
256.650000	47.000000
267.550000	24.000000
242.850000	14.000000
268.150000	20.000000
257.500000	27.000000
243.900000	42.000000
257.750000	39.000000
268.250000	44.000000
246.400000	18.000000
263.150000	3.000000
248.050000	9.000000
268.550000	40.000000
248.250000	14.000000
263.150000	7.000000
269.050000	32.000000
248.650000	10.000000
266.500000	43.000000
269.150000	36.000000
251.050000	34.000000
266.600000	35.000000
271.100000	16.000000
252.900000	38.000000
272.100000	20.000000
267.750000	47.000000
253.800000	10.000000
268.000000	27.000000
273.800000	48.000000
257.250000	38.000000
268.050000	23.000000
274.000000	40.000000
262.050000	2.000000
269.250000	19.000000
275.100000	32.000000
265.450000	38.000000
270.300000	43.000000
275.300000	12.000000
266.800000	34.000000
275.550000	28.000000
271.450000	31.000000
249.750000	49.000000
278.150000	16.000000
253.300000	37.000000
273.250000	11.000000
285.700000	4.000000
256.800000	49.000000
273.350000	47.000000
288.450000	16.000000
261.650000	5.000000
274.450000	39.000000
289.400000	8.000000
267.600000	25.000000
278.950000	11.000000
290.700000	44.000000
282.250000	19.000000
268.400000	9.000000
266.850000	22.000000
290.900000	0.000000
269.450000	41.000000
267.050000	46.000000
292.250000	24.000000
270.000000	45.000000
267.650000	6.000000
292.850000	20.000000
270.100000	33.000000
267.850000	18.000000
293.300000	16.000000
270.250000	49.000000
268.050000	26.000000
295.150000	44.000000
287.600000	3.000000
270.400000	42.000000
295.450000	40.000000
291.950000	43.000000
270.850000	46.000000
295.550000	36.000000
271.700000	22.000000
292.550000	19.000000
296.400000	12.000000
270.450000	21.000000
292.550000	23.000000
297.800000	48.000000
273.700000	41.000000
294.900000	35.000000
272.700000	18.000000
273.300000	34.000000
296.150000	27.000000
297.850000	24.000000
273.600000	38.000000
296.250000	11.000000
276.150000	10.000000
299.250000	20.000000
278.150000	38.000000
296.500000	43.000000
300.400000	36.000000
278.200000	30.000000
300.600000	12.000000
296.550000	47.000000
278.850000	46.000000
300.750000	40.000000
282.750000	2.000000
304.000000	32.000000
296.600000	19.000000
287.800000	18.000000
306.750000	28.000000
297.450000	39.000000
309.050000	32.000000
291.450000	22.000000
274.600000	29.000000
298.200000	7.000000
275.150000	37.000000
291.800000	18.000000
299.200000	35.000000
276.200000	49.000000
294.850000	34.000000
301.150000	11.000000
280.650000	41.000000
295.100000	46.000000
301.200000	47.000000
295.950000	22.000000
290.100000	5.000000
301.600000	27.000000
313.000000	48.000000
290.500000	41.000000
303.600000	15.000000
313.850000	28.000000
291.400000	9.000000
304.050000	31.000000
322.200000	4.000000
293.300000	45.000000
306.450000	47.000000
329.700000	24.000000
293.550000	21.000000
295.950000	26.000000
296.300000	10.000000
310.150000	31.000000
296.650000	42.000000
297.450000	38.000000
310.400000	15.000000
297.700000	18.000000
320.100000	39.000000
299.150000	34.000000
324.400000	3.000000
300.350000	46.000000
326.150000	7.000000
300.450000	10.000000
328.400000	23.000000
300.600000	6.000000
329.800000	16.000000
330.050000	43.000000
295.250000	41.000000
330.900000	19.000000
330.100000	20.000000
301.850000	26.000000
331.150000	39.000000
296.050000	25.000000
304.050000	14.000000
331.450000	15.000000
304.500000	42.000000
297.000000	37.000000
332.950000	31.000000
297.100000	1.000000
305.050000	46.000000
335.250000	47.000000
297.100000	49.000000
330.100000	44.000000
305.950000	30.000000
330.950000	8.000000
335.700000	39.000000
298.950000	41.000000
331.850000	40.000000
336.000000	15.000000
300.550000	45.000000
331.950000	28.000000
336.850000	35.000000
302.550000	13.000000
337.650000	27.000000
303.750000	33.000000
331.950000	48.000000
343.250000	39.000000
304.100000	41.000000
344.050000	27.000000
304.800000	49.000000
312.150000	30.000000
345.350000	15.000000
306.100000	29.000000
348.150000	39.000000
313.350000	14.000000
307.600000	13.000000
356.300000	43.000000
323.500000	2.000000
309.000000	33.000000
356.800000	7.000000
312.650000	29.000000
326.600000	6.000000
332.550000	32.000000
362.250000	31.000000
336.450000	48.000000
319.800000	13.000000
336.500000	16.000000
329.250000	22.000000
325.850000	9.000000
336.500000	40.000000
330.250000	18.000000
326.300000	1.000000
337.350000	36.000000
330.450000	42.000000
329.400000	17.000000
338.150000	28.000000
331.650000	38.000000
330.500000	21.000000
341.100000	44.000000
332.500000	30.000000
330.650000	45.000000
341.250000	40.000000
362.850000	47.000000
331.500000	37.000000
341.300000	16.000000
331.700000	5.000000
364.150000	23.000000
345.650000	40.000000
331.700000	33.000000
365.000000	43.000000
346.100000	16.000000
366.300000	31.000000
332.000000	41.000000
353.950000	40.000000
366.750000	39.000000
332.750000	13.000000
354.650000	16.000000
367.150000	27.000000
333.450000	49.000000
333.600000	14.000000
355.200000	44.000000
333.600000	29.000000
358.350000	4.000000
367.650000	47.000000
335.250000	2.000000
334.500000	17.000000
360.450000	16.000000
336.100000	46.000000
334.550000	45.000000
361.100000	40.000000
336.750000	38.000000
336.400000	33.000000
362.050000	28.000000
338.100000	30.000000
336.750000	37.000000
362.050000	44.000000
338.000000	25.000000
338.150000	34.000000
362.600000	32.000000
338.050000	9.000000
341.600000	18.000000
341.000000	17.000000
363.250000	48.000000
343.650000	38.000000
369.200000	23.000000
364.050000	24.000000
348.250000	38.000000
370.200000	43.000000
366.300000	28.000000
348.850000	2.000000
371.050000	39.000000
367.300000	32.000000
349.600000	18.000000
376.250000	27.000000
367.350000	44.000000
377.650000	39.000000
354.450000	18.000000
367.350000	48.000000
377.850000	43.000000
355.250000	38.000000
368.650000	40.000000
382.050000	31.000000
356.400000	6.000000
370.150000	24.000000
383.050000	7.000000
358.650000	18.000000
373.000000	48.000000
362.450000	30.000000
385.400000	43.000000
342.400000	45.000000
377.100000	16.000000
364.150000	22.000000
343.900000	37.000000
388.800000	39.000000
378.350000	40.000000
390.400000	31.000000
347.900000	17.000000
394.500000	39.000000
364.550000	46.000000
396.500000	11.000000
380.950000	16.000000
364.800000	18.000000
354.350000	17.000000
386.600000	16.000000
367.200000	26.000000
388.800000	32.000000
400.050000	7.000000
367.550000	38.000000
389.100000	48.000000
400.350000	39.000000
367.800000	30.000000
389.750000	0.000000
401.050000	35.000000
372.250000	2.000000
392.150000	40.000000
401.550000	43.000000
373.400000	22.000000
402.550000	47.000000
392.500000	16.000000
374.150000	26.000000
358.650000	17.000000
393.200000	32.000000
374.350000	38.000000
361.100000	9.000000
393.650000	8.000000
378.600000	18.000000
361.700000	5.000000
395.450000	48.000000
408.300000	43.000000
396.450000	12.000000
362.150000	29.000000
386.250000	18.000000
396.650000	16.000000
362.550000	33.000000
387.100000	2.000000
398.950000	28.000000
363.200000	25.000000
390.100000	38.000000
399.350000	40.000000
363.350000	45.000000
392.900000	18.000000
399.650000	48.000000
365.000000	17.000000
393.000000	6.000000
400.550000	32.000000
366.650000	29.000000
395.900000	26.000000
400.900000	36.000000
366.700000	37.000000
395.950000	10.000000
401.000000	44.000000
396.100000	46.000000
366.800000	41.000000
403.850000	16.000000
366.950000	33.000000
398.800000	30.000000
404.450000	28.000000
367.450000	25.000000
399.750000	18.000000
404.800000	48.000000
367.800000	45.000000
400.550000	38.000000
371.500000	37.000000
401.400000	2.000000
373.100000	25.000000
401.600000	26.000000
375.400000	41.000000
401.600000	46.000000
378.350000	17.000000
401.950000	34.000000
406.050000	32.000000
380.200000	37.000000
417.650000	11.000000
407.050000	44.000000
380.750000	41.000000
402.300000	10.000000
422.050000	11.000000
407.700000	16.000000
383.150000	9.000000
410.400000	20.000000
404.600000	30.000000
424.050000	39.000000
411.950000	0.000000
406.800000	18.000000
428.900000	39.000000
414.400000	44.000000
408.300000	26.000000
432.650000	35.000000
418.200000	12.000000
411.450000	18.000000
433.400000	23.000000
420.050000	48.000000
418.300000	10.000000
388.750000	37.000000
433.950000	43.000000
423.400000	32.000000
423.100000	18.000000
389.450000	33.000000
434.450000	47.000000
423.750000	12.000000
423.450000	10.000000
389.950000	41.000000
436.800000	7.000000
425.700000	48.000000
424.050000	38.000000
393.600000	17.000000
437.150000	35.000000
427.100000	8.000000
425.350000	26.000000
394.450000	37.000000
437.450000	39.000000
427.400000	4.000000
425.600000	30.000000
394.600000	41.000000
438.600000	23.000000
432.800000	24.000000
428.450000	2.000000
394.700000	9.000000
438.900000	43.000000
433.000000	36.000000
428.800000	38.000000
396.200000	5.000000
439.800000	27.000000
433.900000	16.000000
433.100000	34.000000
399.600000	41.000000
440.400000	47.000000
435.150000	40.000000
433.250000	22.000000
400.350000	29.000000
442.000000	31.000000
435.250000	44.000000
433.750000	18.000000
400.350000	37.000000
444.050000	43.000000
437.000000	24.000000
433.900000	46.000000
405.150000	41.000000
445.450000	35.000000
437.400000	42.000000
437.700000	22.000000
438.450000	34.000000
405.350000	25.000000
438.550000	18.000000
406.950000	33.000000
439.350000	46.000000
447.750000	31.000000
407.350000	17.000000
440.000000	26.000000
454.150000	43.000000
407.950000	37.000000
443.300000	46.000000
454.550000	7.000000
410.100000	41.000000
447.550000	2.000000
455.650000	11.000000
413.200000	17.000000
450.300000	46.000000
417.600000	41.000000
457.400000	39.000000
452.700000	18.000000
418.300000	9.000000
458.000000	27.000000
423.500000	49.000000
459.050000	43.000000
454.550000	10.000000
424.300000	37.000000
460.400000	31.000000
456.800000	18.000000
424.400000	41.000000
438.300000	16.000000
460.850000	47.000000
457.350000	26.000000
432.550000	41.000000
439.500000	36.000000
464.200000	43.000000
457.900000	38.000000
432.800000	37.000000
442.300000	32.000000
465.200000	47.000000
458.100000	6.000000
433.700000	17.000000
443.300000	40.000000
466.050000	31.000000
459.250000	46.000000
433.900000	5.000000
445.250000	24.000000
466.200000	35.000000
459.950000	10.000000
437.850000	17.000000
445.400000	16.000000
438.500000	41.000000
467.300000	11.000000
460.100000	2.000000
448.450000	0.000000
439.700000	25.000000
452.850000	16.000000
461.100000	22.000000
442.750000	33.000000
454.350000	4.000000
443.200000	45.000000
461.900000	26.000000
456.500000	12.000000
463.950000	46.000000
444.650000	25.000000
457.000000	16.000000
469.150000	7.000000
464.350000	30.000000
457.150000	40.000000
469.250000	43.000000
464.850000	18.000000
451.450000	9.000000
457.950000	44.000000
470.450000	27.000000
451.950000	5.000000
474.850000	43.000000
459.300000	48.000000
453.400000	17.000000
475.200000	31.000000
459.400000	8.000000
453.550000	41.000000
460.700000	24.000000
479.200000	43.000000
456.750000	49.000000
479.800000	23.000000
460.800000	0.000000
457.300000	37.000000
460.950000	32.000000
484.400000	43.000000
457.400000	41.000000
463.750000	44.000000
466.450000	34.000000
457.500000	25.000000
464.000000	48.000000
466.600000	10.000000
460.650000	17.000000
464.100000	28.000000
469.650000	18.000000
460.650000	33.000000
464.550000	16.000000
469.750000	26.000000
461.150000	45.000000
466.050000	36.000000
470.550000	46.000000
462.100000	25.000000
468.000000	12.000000
472.250000	30.000000
463.300000	41.000000
468.150000	48.000000
472.450000	2.000000
464.300000	5.000000
472.450000	10.000000
468.350000	16.000000
465.850000	17.000000
470.350000	28.000000
474.300000	26.000000
467.000000	41.000000
470.450000	44.000000
485.100000	23.000000
467.300000	49.000000
473.650000	4.000000
486.650000	31.000000
470.400000	25.000000
475.100000	32.000000
487.600000	11.000000
470.950000	17.000000
477.100000	18.000000
476.900000	16.000000
472.050000	41.000000
477.750000	44.000000
479.800000	46.000000
474.900000	49.000000
479.200000	24.000000
480.100000	22.000000
475.800000	33.000000
481.150000	18.000000
481.150000	16.000000
475.900000	25.000000
482.050000	0.000000
483.150000	26.000000
478.050000	17.000000
482.850000	32.000000
486.800000	10.000000
478.400000	41.000000
483.600000	36.000000
487.450000	22.000000
482.200000	49.000000
485.750000	24.000000
490.700000	10.000000
482.700000	17.000000
494.550000	2.000000
487.450000	12.000000
485.300000	33.000000
489.100000	48.000000
496.500000	10.000000
485.600000	41.000000
491.750000	12.000000
499.750000	18.000000
487.550000	25.000000
503.000000	22.000000
498.850000	12.000000
488.850000	49.000000
503.800000	18.000000
499.750000	16.000000
491.250000	41.000000
508.250000	10.000000
502.350000	0.000000
494.100000	17.000000
504.600000	16.000000
510.600000	2.000000
500.000000	17.000000
492.150000	11.000000
505.300000	24.000000
502.400000	41.000000
506.700000	8.000000
502.000000	31.000000
504.100000	17.000000
502.850000	7.000000
507.750000	12.000000
508.200000	49.000000
503.700000	11.000000
508.050000	48.000000
508.600000	33.000000
508.350000	32.000000
508.350000	11.000000
508.900000	41.000000
508.450000	31.000000
508.600000	4.000000
511.850000	5.000000
512.800000	32.000000
512.750000	35.000000
512.700000	9.000000
514.650000	24.000000
513.300000	31.000000
512.900000	49.000000
515.450000	23.000000
511.450000	6.000000
514.250000	45.000000
515.700000	7.000000
513.200000	46.000000
516.750000	41.000000
516.650000	43.000000
513.750000	10.000000
517.350000	17.000000
517.900000	27.000000
514.650000	34.000000
517.450000	25.000000
518.350000	3.000000
514.700000	22.000000
518.650000	29.000000
518.600000	39.000000
516.600000	18.000000
519.300000	45.000000
520.200000	47.000000
517.550000	26.000000
521.650000	41.000000
517.900000	30.000000
521.350000	31.000000
522.450000	33.000000
522.400000	43.000000
514.900000	48.000000
518.000000	46.000000
526.100000	21.000000
524.700000	19.000000
515.150000	36.000000
526.350000	45.000000
526.200000	23.000000
516.750000	16.000000
526.550000	41.000000
517.900000	44.000000
526.750000	39.000000
529.950000	17.000000
519.450000	28.000000
531.300000	41.000000
520.200000	4.000000
519.450000	38.000000
528.050000	43.000000
531.350000	9.000000
520.250000	32.000000
534.600000	1.000000
520.100000	22.000000
524.650000	32.000000
530.150000	7.000000
536.500000	33.000000
524.850000	20.000000
523.300000	2.000000
536.950000	45.000000
523.650000	10.000000
526.250000	48.000000
537.600000	41.000000
525.100000	26.000000
527.000000	24.000000
539.150000	37.000000
528.550000	16.000000
526.200000	22.000000
540.550000	13.000000
528.600000	18.000000
530.650000	44.000000
541.200000	49.000000
532.100000	20.000000
534.750000	18.000000
544.050000	33.000000
537.450000	38.000000
532.800000	32.000000
546.500000	5.000000
536.250000	32.000000
539.950000	46.000000
549.250000	45.000000
540.650000	14.000000
537.200000	48.000000
549.300000	33.000000
542.250000	10.000000
537.950000	40.000000
551.050000	17.000000
540.500000	32.000000
542.550000	38.000000
551.750000	49.000000
541.900000	16.000000
545.000000	2.000000
552.050000	25.000000
545.350000	14.000000
542.950000	40.000000
552.650000	13.000000
549.900000	10.000000
544.050000	0.000000
553.900000	45.000000
544.650000	48.000000
550.000000	46.000000
554.050000	33.000000
551.200000	18.000000
547.450000	4.000000
554.200000	41.000000
547.800000	32.000000
551.750000	26.000000
555.850000	17.000000
552.700000	22.000000
549.750000	48.000000
556.150000	25.000000
553.050000	42.000000
550.500000	16.000000
561.650000	33.000000
550.800000	12.000000
554.000000	46.000000
566.900000	33.000000
555.550000	38.000000
551.500000	32.000000
567.000000	25.000000
556.100000	26.000000
551.900000	44.000000
567.700000	17.000000
552.100000	40.000000
557.150000	10.000000
568.850000	49.000000
552.750000	24.000000
557.200000	22.000000
571.600000	33.000000
554.750000	16.000000
557.700000	18.000000
577.750000	1.000000
555.000000	48.000000
561.500000	46.000000
578.350000	5.000000
568.350000	46.000000
557.400000	44.000000
578.350000	17.000000
557.600000	24.000000
570.300000	26.000000
578.500000	49.000000
563.400000	32.000000
573.100000	10.000000
580.250000	41.000000
565.700000	48.000000
573.250000	2.000000
582.350000	21.000000
567.500000	32.000000
578.950000	10.000000
582.400000	17.000000
579.900000	18.000000
572.150000	48.000000
583.150000	49.000000
572.950000	0.000000
582.500000	42.000000
583.600000	33.000000
577.950000	8.000000
583.450000	46.000000
583.800000	25.000000
579.300000	12.000000
583.500000	6.000000
584.000000	13.000000
580.150000	16.000000
583.600000	34.000000
586.900000	41.000000
582.800000	20.000000
584.450000	26.000000
586.900000	49.000000
583.000000	44.000000
585.250000	14.000000
588.200000	25.000000
583.350000	4.000000
530.800000	19.000000
588.200000	33.000000
583.950000	48.000000
535.350000	31.000000
588.500000	45.000000
584.000000	36.000000
537.100000	39.000000
591.350000	29.000000
540.400000	31.000000
584.450000	32.000000
592.200000	49.000000
541.450000	15.000000
585.700000	10.000000
595.900000	25.000000
587.700000	46.000000
541.550000	39.000000
596.600000	1.000000
588.000000	34.000000
543.400000	7.000000
597.150000	49.000000
590.700000	30.000000
548.550000	31.000000
599.650000	21.000000
550.950000	11.000000
591.100000	22.000000
600.750000	41.000000
551.200000	43.000000
592.350000	46.000000
602.450000	13.000000
551.850000	27.000000
594.200000	42.000000
602.750000	49.000000
594.250000	10.000000
604.650000	21.000000
598.200000	34.000000
606.650000	41.000000
599.700000	42.000000
606.950000	49.000000
601.050000	10.000000
607.250000	13.000000
602.800000	14.000000
612.400000	21.000000
603.900000	42.000000
614.400000	5.000000
605.800000	10.000000
615.000000	49.000000
